thermal_demand,electricity_price,co2_price,gas_price
0.279195833,136.92,89.25,76.484
0.257828826,150.15,89.25,76.484
0.240060631,136.14,89.25,76.484
0.221433703,134.6,89.25,76.484
0.210736122,135.71,89.25,76.484
0.205089499,133.1,89.25,76.484
0.205209834,138.92,89.25,76.484
0.207773632,155.13,89.25,76.484
0.214078878,193.09,89.25,76.484
0.225249155,201.53,89.25,76.484
0.240515952,238.01,89.25,76.484
0.25029018,266.9,89.25,76.484
0.238901368,265,89.25,76.484
0.221159505,237,89.25,76.484
0.183937935,203.47,89.25,76.484
0.126900231,195.21,89.25,76.484
0.121386127,184.26,89.25,76.484
0.115486034,156.98,89.25,77.928
0.117921755,159.06,89.25,77.928
0.123329936,159.33,89.25,77.928
0.1367883,157.56,89.25,77.928
0.170946628,158.81,89.25,77.928
0.235236598,162.92,89.25,77.928
0.278340229,192.17,89.25,77.928
0.260614955,209.91,89.25,77.928
0.240669952,226.97,89.25,77.928
0.224084256,223.33,89.25,77.928
0.206696976,213.26,89.25,77.928
0.196711334,209,89.25,77.928
0.191440502,194.85,89.25,77.928
0.191552828,191.46,89.25,77.928
0.193946002,196.97,89.25,77.928
0.199831625,209.67,89.25,77.928
0.210258505,207.61,89.25,77.928
0.224509275,224.15,89.25,77.928
0.233633013,237.78,89.25,77.928
0.223002143,224.96,89.25,77.928
0.206441027,209.53,89.25,77.928
0.171696604,186.82,89.25,77.928
0.118454841,187.24,89.25,77.928
0.113307708,145.05,89.25,77.928
0.088498307,138.71,89.25,78.694
0.091345201,128,89.25,78.694
0.096628579,126.17,89.25,78.694
0.112402983,127.69,89.25,78.694
0.152788276,124.27,89.25,78.694
0.204269134,120.37,89.25,78.694
0.22571569,151.45,89.25,78.694
0.211890392,192.43,89.25,78.694
0.190061536,219.12,89.25,78.694
0.172870827,169.66,89.25,78.694
0.158227058,133.05,89.25,78.694
0.147853378,133,93.3,78.694
0.142336437,131.04,94.65,78.694
0.140784323,120.57,94.65,78.694
0.142700227,117.45,94.65,78.694
0.148697851,117.81,94.65,78.694
0.161508949,119.04,94.65,78.694
0.175396024,128.44,94.65,78.694
0.18396964,151.28,94.65,78.694
0.176177345,119.27,94.65,78.694
0.159670339,106.86,94.65,78.694
0.128149019,108.21,94.65,78.694
0.091934931,105.57,94.65,78.694
0.086668575,87.38,94.65,78.694
0.096630853,98.96,94.65,82.064
0.099739363,88.81,94.65,82.064
0.105508256,65.56,94.65,82.064
0.122732248,49.98,94.65,82.064
0.166828745,57.59,94.65,82.064
0.223040434,63.11,94.65,82.064
0.24645782,84.95,94.65,82.064
0.231362047,114.57,94.65,82.064
0.207527229,115.88,94.65,82.064
0.188756782,135.14,94.65,82.064
0.172767325,102.51,94.65,82.064
0.161440355,114.34,94.65,82.064
0.155416436,88.77,94.65,82.064
0.15372169,74.32,94.65,82.064
0.155813656,69.03,94.65,82.064
0.162362432,87.82,94.65,82.064
0.176350804,120.12,94.65,82.064
0.191514031,150.6,94.65,82.064
0.200875519,146.6,94.65,82.064
0.192367151,115.86,94.65,82.064
0.174343236,106.12,94.65,82.064
0.139925266,39.87,94.65,82.064
0.100383287,31.98,94.65,82.064
0.094632979,10.98,94.65,82.064
0.088498307,10.36,94.65,82.064
0.091345201,9.23,94.65,82.064
0.096628579,5.8,94.65,82.064
0.112402983,0.17,94.65,82.064
0.152788276,1.38,94.65,82.064
0.204269134,7.45,94.65,82.064
0.22571569,0.12,94.65,82.064
0.211890392,4.2,94.65,82.064
0.190061536,10.84,94.65,82.064
0.172870827,12.36,94.65,82.064
0.158227058,13.75,94.65,82.064
0.147853378,20.68,94.65,82.064
0.142336437,85.2,94.65,82.064
0.140784323,90.23,94.65,82.064
0.142700227,70.05,94.65,82.064
0.148697851,70.02,94.65,82.064
0.161508949,94.93,94.65,82.064
0.175396024,116.52,94.65,82.064
0.18396964,125,94.65,82.064
0.176177345,118.7,94.65,82.064
0.159670339,102.05,94.65,82.064
0.128149019,90.35,94.65,82.064
0.091934931,112.47,94.65,82.064
0.086668575,94.96,94.65,82.064
0.096630853,20.04,94.65,82.235
0.099739363,15.91,94.65,82.235
0.105508256,14.27,94.65,82.235
0.122732248,10.08,94.65,82.235
0.166828745,13.8,94.65,82.235
0.223040434,21,94.65,82.235
0.24645782,60.9,94.65,82.235
0.231362047,128.07,94.65,82.235
0.207527229,130.17,94.65,82.235
0.188756782,127.26,94.65,82.235
0.172767325,95,94.65,82.235
0.161440355,94.96,94.65,82.235
0.155416436,70.43,94.65,82.235
0.15372169,30.83,94.65,82.235
0.155813656,22.05,94.65,82.235
0.162362432,80.04,94.65,82.235
0.176350804,108.08,94.65,82.235
0.191514031,148.74,94.65,82.235
0.200875519,169.94,94.65,82.235
0.192367151,160.1,94.65,82.235
0.174343236,155.01,94.65,82.235
0.139925266,129.64,94.65,82.235
0.100383287,123.16,94.65,82.235
0.094632979,102.74,94.65,82.235
0.12371976,121.96,94.65,78.596
0.126329139,112.08,94.65,78.596
0.132122902,107.86,94.65,78.596
0.146540798,104.97,94.65,78.596
0.183134488,104.12,94.65,78.596
0.252008094,109.32,94.65,78.596
0.298184854,134.05,94.65,78.596
0.279195833,128.54,94.65,78.596
0.257828826,146.16,94.65,78.596
0.240060631,131.13,94.65,78.596
0.221433703,120.06,94.65,78.596
0.210736122,125.35,94.65,78.596
0.205089499,122.14,94.65,78.596
0.205209834,119.41,94.65,78.596
0.207773632,123.95,94.65,78.596
0.214078878,149,94.65,78.596
0.225249155,161.94,94.65,78.596
0.240515952,196.98,94.65,78.596
0.25029018,209.56,94.65,78.596
0.238901368,199.95,94.65,78.596
0.221159505,182.94,94.65,78.596
0.183937935,139.82,94.65,78.596
0.126900231,132.71,94.65,78.596
0.121386127,123.39,94.65,78.596
0.12371976,115.08,94.65,79.451
0.126329139,114.87,94.65,79.451
0.132122902,118.79,94.65,79.451
0.146540798,109.58,94.65,79.451
0.183134488,116.95,94.65,79.451
0.252008094,119.34,94.65,79.451
0.298184854,139.38,94.65,79.451
0.279195833,177.16,94.65,79.451
0.257828826,180.64,94.65,79.451
0.240060631,179.5,94.65,79.451
0.221433703,127.06,94.65,79.451
0.210736122,122.01,94.65,79.451
0.205089499,123.35,94.65,79.451
0.205209834,136.91,94.65,79.451
0.207773632,149.42,94.65,79.451
0.214078878,179.92,94.65,79.451
0.225249155,189.95,94.65,79.451
0.240515952,219,94.65,79.451
0.25029018,249.12,94.65,79.451
0.238901368,257.28,94.65,79.451
0.221159505,231.79,94.65,79.451
0.183937935,215.81,94.65,79.451
0.126900231,211.79,94.65,79.451
0.121386127,196.7,94.65,79.451
0.12371976,200.46,94.65,75.915
0.126329139,192.61,94.65,75.915
0.132122902,185.1,94.65,75.915
0.146540798,172.23,94.65,75.915
0.183134488,172.91,94.65,75.915
0.252008094,174.88,94.65,75.915
0.298184854,203.67,94.65,75.915
0.279195833,233.46,94.65,75.915
0.257828826,240.32,94.65,75.915
0.240060631,225.56,94.65,75.915
0.221433703,199.99,94.65,75.915
0.210736122,193.67,94.65,75.915
0.205089499,169.97,94.65,75.915
0.205209834,167.9,94.65,75.915
0.207773632,176.35,94.65,75.915
0.214078878,184.55,94.65,75.915
0.225249155,195.98,94.65,75.915
0.240515952,215.77,94.65,75.915
0.25029018,229.58,94.65,75.915
0.238901368,212.49,94.65,75.915
0.221159505,187.28,94.65,75.915
0.183937935,179.37,94.65,75.915
0.126900231,176.91,94.65,75.915
0.121386127,136.66,94.65,75.915
0.12371976,180.01,94.65,74.39
0.126329139,176.73,94.65,74.39
0.132122902,168.87,94.65,74.39
0.146540798,164.09,94.65,74.39
0.183134488,165,94.65,74.39
0.252008094,171.3,94.65,74.39
0.298184854,196.95,94.65,74.39
0.279195833,221.46,94.65,74.39
0.257828826,221.78,94.65,74.39
0.240060631,179.53,94.65,74.39
0.221433703,151.36,94.65,74.39
0.210736122,135.02,91.15,74.39
0.205089499,128.35,89.98,74.39
0.205209834,133.68,89.98,74.39
0.207773632,140.61,89.98,74.39
0.214078878,168.15,89.98,74.39
0.225249155,191.92,89.98,74.39
0.240515952,220.57,89.98,74.39
0.25029018,243.35,89.98,74.39
0.238901368,241.18,89.98,74.39
0.221159505,221.31,89.98,74.39
0.183937935,213.13,89.98,74.39
0.126900231,205.48,89.98,74.39
0.121386127,190.1,89.98,74.39
0.139512185,195.91,89.98,75.533
0.142454643,187.2,89.98,75.533
0.148987961,184.89,89.98,75.533
0.165246254,170.24,89.98,75.533
0.206511011,166,89.98,75.533
0.284176109,162.45,89.98,75.533
0.336247182,160.64,89.98,75.533
0.314834274,162.56,89.98,75.533
0.290739838,157.24,89.98,75.533
0.270703591,121.8,89.98,75.533
0.249698995,115.76,89.98,75.533
0.237635903,121.27,89.98,75.533
0.231268507,97.47,89.98,75.533
0.231404202,87.12,89.98,75.533
0.234295261,89.83,89.98,75.533
0.241405351,116.85,89.98,75.533
0.254001478,171.56,89.98,75.533
0.271217032,194.89,89.98,75.533
0.282238908,191.8,89.98,75.533
0.269396352,140.88,89.98,75.533
0.249389798,121.12,89.98,75.533
0.207417014,104.74,89.98,75.533
0.143098633,109.29,89.98,75.533
0.136880671,101.7,89.98,75.533
0.146945234,88.07,89.98,75.533
0.150044462,98.65,89.98,75.533
0.156925868,99.78,89.98,75.533
0.174050384,99.14,89.98,75.533
0.217513679,104.22,89.98,75.533
0.299316685,99.91,89.98,75.533
0.354162045,93.99,89.98,75.533
0.331608282,88.55,89.98,75.533
0.306230122,88.06,89.98,75.533
0.285126366,60,89.98,75.533
0.26300267,73.03,89.98,75.533
0.25029687,67.23,89.98,75.533
0.243590226,30.08,89.98,75.533
0.243733152,43.25,89.98,75.533
0.246778243,50.12,89.98,75.533
0.25426715,81.78,89.98,75.533
0.267534384,92.47,89.98,75.533
0.285667163,115.71,89.98,75.533
0.297276272,119.11,89.98,75.533
0.283749479,92.33,89.98,75.533
0.262676999,87.18,89.98,75.533
0.218467954,81.39,89.98,75.533
0.150722764,88.59,89.98,75.533
0.144173516,63.23,89.98,75.533
0.165594067,46.55,89.98,75.554
0.170088151,13.33,89.98,75.554
0.177304171,12.94,89.98,75.554
0.190148659,13.78,89.98,75.554
0.223750964,35.25,89.98,75.554
0.2962578,87.91,89.98,75.554
0.347133353,104.25,89.98,75.554
0.3351253,117.19,89.98,75.554
0.315651352,117.11,89.98,75.554
0.298347115,98.58,89.98,75.554
0.277032769,94.91,89.98,75.554
0.264244886,95.89,89.98,75.554
0.256127093,98.52,89.98,75.554
0.254952491,104.18,89.98,75.554
0.258962039,107.01,89.98,75.554
0.267742709,114.51,89.98,75.554
0.277530124,144.52,89.98,75.554
0.293376169,184.58,89.98,75.554
0.306241207,197.13,89.98,75.554
0.295316286,167.3,89.98,75.554
0.275433996,148.44,89.98,75.554
0.235983915,115.49,89.98,75.554
0.169364694,123.05,89.98,75.554
0.162571656,110.94,89.98,75.554
0.139512185,112.68,89.98,81.19
0.142454643,114.82,89.98,81.19
0.148987961,112.3,89.98,81.19
0.165246254,118.28,89.98,81.19
0.206511011,126.86,89.98,81.19
0.284176109,152.72,89.98,81.19
0.336247182,204.2,89.98,81.19
0.314834274,234.06,89.98,81.19
0.290739838,250.06,89.98,81.19
0.270703591,240,89.98,81.19
0.249698995,220.43,89.98,81.19
0.237635903,199.03,89.98,81.19
0.231268507,182.56,89.98,81.19
0.231404202,150.85,89.98,81.19
0.234295261,149.28,89.98,81.19
0.241405351,157.27,89.98,81.19
0.254001478,145.26,89.98,81.19
0.271217032,173.23,89.98,81.19
0.282238908,174.29,89.98,81.19
0.269396352,115.28,89.98,81.19
0.249389798,105.31,89.98,81.19
0.207417014,91.51,89.98,81.19
0.143098633,101.91,89.98,81.19
0.136880671,87.91,89.98,81.19
0.165594067,94.68,89.98,72.742
0.170088151,93.97,89.98,72.742
0.177304171,99.45,89.98,72.742
0.190148659,106.67,89.98,72.742
0.223750964,103.6,89.98,72.742
0.2962578,110.4,89.98,72.742
0.347133353,134.02,89.98,72.742
0.3351253,184.7,89.98,72.742
0.315651352,194.83,89.98,72.742
0.298347115,174.52,89.98,72.742
0.277032769,137.84,89.98,72.742
0.264244886,136.04,89.98,72.742
0.256127093,118.22,89.98,72.742
0.254952491,111.4,89.98,72.742
0.258962039,105.65,89.98,72.742
0.267742709,97.57,89.98,72.742
0.277530124,99.11,89.98,72.742
0.293376169,110.76,89.98,72.742
0.306241207,118.61,89.98,72.742
0.295316286,117.99,89.98,72.742
0.275433996,102.9,89.98,72.742
0.235983915,95.01,89.98,72.742
0.169364694,95.01,89.98,72.742
0.162571656,74.12,89.98,72.742
0.172760038,17.92,89.98,69.371
0.1774486,15.04,89.98,69.371
0.184976888,15.02,89.98,69.371
0.198377213,13.97,89.98,69.371
0.233433634,15.04,89.98,69.371
0.309078154,33.02,89.98,69.371
0.362155312,90.93,89.98,69.371
0.349627619,123.22,89.98,69.371
0.329310949,107.23,89.98,69.371
0.311257883,102.55,89.98,69.371
0.289021173,95.06,89.98,69.371
0.275679903,77.47,89.98,69.371
0.267210819,65.06,89.98,69.371
0.265985387,35.98,89.98,69.371
0.270168445,42.68,89.98,69.371
0.279329092,67.3,89.98,69.371
0.289540052,86.08,89.98,69.371
0.306071824,108.83,89.98,69.371
0.319493586,110.63,89.98,69.371
0.308095897,101.54,89.98,69.371
0.287353215,86.9,89.98,69.371
0.246195958,86.48,89.98,69.371
0.176693836,86.3,89.98,69.371
0.169606834,63.04,89.98,69.371
0.131751677,71.45,89.98,73.103
0.134530457,62.57,89.98,73.103
0.140700353,74.76,89.98,73.103
0.156054262,84.92,89.98,73.103
0.195023624,95.19,89.98,73.103
0.268368522,119.09,89.98,73.103
0.317543088,140.99,89.98,73.103
0.297321295,185.05,89.98,73.103
0.274567137,189.28,89.98,73.103
0.255645426,173.24,89.98,73.103
0.235809233,150,89.98,73.103
0.224417163,130.99,88.23,73.103
0.218403959,123.17,87.65,73.103
0.218532107,106.81,87.65,73.103
0.221262347,99.89,87.65,73.103
0.227976931,99.26,87.65,73.103
0.239872386,97.42,87.65,73.103
0.256130307,113.84,87.65,73.103
0.26653908,130.9,87.65,73.103
0.254410904,140.49,87.65,73.103
0.235517235,115.87,87.65,73.103
0.19587923,109.75,87.65,73.103
0.135138625,115.66,87.65,73.103
0.129266544,92.46,87.65,73.103
0.080533779,73.73,87.65,72.302
0.083124463,54.32,87.65,72.302
0.087932356,16.63,87.65,72.302
0.10228712,14.38,87.65,72.302
0.139037883,10.96,87.65,72.302
0.18588565,9.06,87.65,72.302
0.205402093,0.1,87.65,72.302
0.192821022,3.62,87.65,72.302
0.172956684,9.42,87.65,72.302
0.157313077,1.94,87.65,72.302
0.143987195,0,87.65,72.302
0.134547108,-0.08,87.65,72.302
0.129526672,-0.35,87.65,72.302
0.128114243,-0.52,87.65,72.302
0.129857722,-0.08,87.65,72.302
0.135315582,0.08,87.65,72.302
0.146973727,15.69,87.65,72.302
0.159611016,99.95,87.65,72.302
0.167413037,121.97,87.65,72.302
0.16032202,112.63,87.65,72.302
0.145300586,102.52,87.65,72.302
0.11661607,101.89,87.65,72.302
0.08366112,101.99,87.65,72.302
0.078868716,100.93,87.65,72.302
0.104832508,104.38,87.65,72.302
0.108204856,99.9,87.65,72.302
0.114463391,98.71,87.65,72.302
0.133149289,92.01,87.65,72.302
0.180988527,88.53,87.65,72.302
0.241971248,87.17,87.65,72.302
0.267376211,80,87.65,72.302
0.250999166,80.08,87.65,72.302
0.225141341,88.28,87.65,72.302
0.20477773,95.06,87.65,72.302
0.18743115,98.22,87.65,72.302
0.175142791,95.09,87.65,72.302
0.168607584,88.15,87.65,72.302
0.166768995,51.8,87.65,72.302
0.169038519,43.11,87.65,72.302
0.17614313,21.24,87.65,72.302
0.191318781,21.56,87.65,72.302
0.207769005,63.16,87.65,72.302
0.21792506,76.93,87.65,72.302
0.208694534,51.28,87.65,72.302
0.189140818,20.02,87.65,72.302
0.151801583,15.39,87.65,72.302
0.108903433,40.06,87.65,72.302
0.102665061,14.62,87.65,72.302
0.104832508,10.73,87.65,72.542
0.108204856,7.48,87.65,72.542
0.114463391,5.71,87.65,72.542
0.133149289,1.43,87.65,72.542
0.180988527,7.6,87.65,72.542
0.241971248,14.37,87.65,72.542
0.267376211,19.75,87.65,72.542
0.250999166,106.69,87.65,72.542
0.225141341,110.06,87.65,72.542
0.20477773,88.28,87.65,72.542
0.18743115,65.51,87.65,72.542
0.175142791,78.22,87.65,72.542
0.168607584,92.02,87.65,72.542
0.166768995,99.9,87.65,72.542
0.169038519,104.92,87.65,72.542
0.17614313,108.77,87.65,72.542
0.191318781,103.46,87.65,72.542
0.207769005,117.78,87.65,72.542
0.21792506,135.59,87.65,72.542
0.208694534,123.63,87.65,72.542
0.189140818,110.71,87.65,72.542
0.151801583,102,87.65,72.542
0.108903433,102.83,87.65,72.542
0.102665061,92.55,87.65,72.542
0.072834004,89.99,87.65,73.225
0.075176995,82.14,87.65,73.225
0.079525209,80.34,87.65,73.225
0.092507525,79.9,87.65,73.225
0.125744575,88.16,87.65,73.225
0.168113262,95.36,87.65,73.225
0.185763752,117.86,87.65,73.225
0.174385548,185.78,87.65,73.225
0.156420425,211.59,87.65,73.225
0.142272491,180.27,87.65,73.225
0.130220686,144.08,87.65,73.225
0.121683159,135.04,87.65,73.225
0.117142723,121.25,87.65,73.225
0.115865335,117.66,87.65,73.225
0.117442122,118.87,87.65,73.225
0.12237816,125.29,87.65,73.225
0.132921678,136.7,87.65,73.225
0.144350725,155.21,87.65,73.225
0.151406802,162.62,87.65,73.225
0.144993751,135.49,87.65,73.225
0.131408505,108.62,87.65,73.225
0.105466495,100.54,87.65,73.225
0.075662343,99.99,87.65,73.225
0.071328137,85.08,87.65,73.225
0.05381415,81.79,87.65,79.432
0.055303288,78.96,87.65,79.432
0.062621224,82.28,87.65,79.432
0.082082691,88.34,87.65,79.432
0.12390263,97.32,87.65,79.432
0.161182339,101.7,87.65,79.432
0.153271752,118.36,87.65,79.432
0.137569052,147.54,87.65,79.432
0.122580137,155.03,87.65,79.432
0.110016121,126.44,87.65,79.432
0.101112748,109.43,87.65,79.432
0.092441696,103.51,87.65,79.432
0.086790278,89.9,87.65,79.432
0.082250609,89.9,87.65,79.432
0.083999825,100.9,87.65,79.432
0.090939815,109.49,87.65,79.432
0.105885826,162.8,87.65,79.432
0.120043243,205.72,87.65,79.432
0.129345971,230,87.65,79.432
0.123818307,236.86,87.65,79.432
0.107159249,187.04,87.65,79.432
0.077805024,164.6,87.65,79.432
0.058068255,146.62,87.65,79.432
0.054574213,107.6,87.65,79.432
0.072834004,115.07,87.65,87.042
0.075176995,113.04,87.65,87.042
0.079525209,110.33,87.65,87.042
0.092507525,109.29,87.65,87.042
0.125744575,112.36,87.65,87.042
0.168113262,116.77,87.65,87.042
0.185763752,168.5,87.65,87.042
0.174385548,184.77,87.65,87.042
0.156420425,160,87.65,87.042
0.142272491,137.34,87.65,87.042
0.130220686,117.47,87.65,87.042
0.121683159,112.78,87.65,87.042
0.117142723,107.58,87.65,87.042
0.115865335,105.02,87.65,87.042
0.117442122,105.1,87.65,87.042
0.12237816,112.4,87.65,87.042
0.132921678,113.73,87.65,87.042
0.144350725,146.57,87.65,87.042
0.151406802,155.38,87.65,87.042
0.144993751,134.74,87.65,87.042
0.131408505,110.07,87.65,87.042
0.105466495,104.53,87.65,87.042
0.075662343,109.95,87.65,87.042
0.071328137,98.51,87.65,87.042
0.072834004,94.78,87.65,125.967
0.075176995,100.4,87.65,125.967
0.079525209,98.67,87.65,125.967
0.092507525,99.61,87.65,125.967
0.125744575,100.25,87.65,125.967
0.168113262,95.98,87.65,125.967
0.185763752,116.99,87.65,125.967
0.174385548,133.53,87.65,125.967
0.156420425,125.02,87.65,125.967
0.142272491,107.16,87.65,125.967
0.130220686,98.38,87.65,125.967
0.121683159,100.25,87.09,125.967
0.117142723,89.93,86.9,125.967
0.115865335,97.07,86.9,125.967
0.117442122,93.67,86.9,125.967
0.12237816,98.52,86.9,125.967
0.132921678,119.54,86.9,125.967
0.144350725,146.87,86.9,125.967
0.151406802,190.05,86.9,125.967
0.144993751,198.07,86.9,125.967
0.131408505,160.68,86.9,125.967
0.105466495,145.54,86.9,125.967
0.075662343,135.13,86.9,125.967
0.071328137,132.89,86.9,125.967
0.072834004,150.09,86.9,97.273
0.075176995,152.6,86.9,97.273
0.079525209,174.05,86.9,97.273
0.092507525,187.92,86.9,97.273
0.125744575,190.69,86.9,97.273
0.168113262,237.17,86.9,97.273
0.185763752,249.98,86.9,97.273
0.174385548,263.46,86.9,97.273
0.156420425,275.57,86.9,97.273
0.142272491,267.37,86.9,97.273
0.130220686,245.75,86.9,97.273
0.121683159,213.02,86.9,97.273
0.117142723,196.64,86.9,97.273
0.115865335,178.97,86.9,97.273
0.117442122,177.04,86.9,97.273
0.12237816,197.47,86.9,97.273
0.132921678,225.08,86.9,97.273
0.144350725,259.9,86.9,97.273
0.151406802,299,86.9,97.273
0.144993751,300.7,86.9,97.273
0.131408505,277.91,86.9,97.273
0.105466495,235.8,86.9,97.273
0.075662343,242.15,86.9,97.273
0.071328137,212.09,86.9,97.273
0.080533779,195.65,86.9,97.273
0.083124463,180.7,86.9,97.273
0.087932356,174.44,86.9,97.273
0.10228712,172.31,86.9,97.273
0.139037883,174.5,86.9,97.273
0.18588565,177.1,86.9,97.273
0.205402093,186.05,86.9,97.273
0.192821022,191.54,86.9,97.273
0.172956684,189.37,86.9,97.273
0.157313077,173.75,86.9,97.273
0.143987195,154.07,86.9,97.273
0.134547108,144.76,86.9,97.273
0.129526672,116.53,86.9,97.273
0.128114243,114,86.9,97.273
0.129857722,111.68,86.9,97.273
0.135315582,151.54,86.9,97.273
0.146973727,176.15,86.9,97.273
0.159611016,229.9,86.9,97.273
0.167413037,275.76,86.9,97.273
0.16032202,274.5,86.9,97.273
0.145300586,220.7,86.9,97.273
0.11661607,197.8,86.9,97.273
0.08366112,197.78,86.9,97.273
0.078868716,197.22,86.9,97.273
0.080533779,177.39,86.9,98.02
0.083124463,174.06,86.9,98.02
0.087932356,185.57,86.9,98.02
0.10228712,178.26,86.9,98.02
0.139037883,197,86.9,98.02
0.18588565,217,86.9,98.02
0.205402093,284.97,86.9,98.02
0.192821022,322.9,86.9,98.02
0.172956684,308.9,86.9,98.02
0.157313077,267.3,86.9,98.02
0.143987195,163.82,86.9,98.02
0.134547108,145.55,86.9,98.02
0.129526672,137.09,86.9,98.02
0.128114243,135.4,86.9,98.02
0.129857722,141.17,86.9,98.02
0.135315582,198.24,86.9,98.02
0.146973727,253.79,86.9,98.02
0.159611016,280.56,86.9,98.02
0.167413037,300,86.9,98.02
0.16032202,282.19,86.9,98.02
0.145300586,207.32,86.9,98.02
0.11661607,137.24,86.9,98.02
0.08366112,163.3,86.9,98.02
0.078868716,140.09,86.9,98.02
0.080533779,143.17,86.9,104.734
0.083124463,143.15,86.9,104.734
0.087932356,149.74,86.9,104.734
0.10228712,163.5,86.9,104.734
0.139037883,173.15,86.9,104.734
0.18588565,194.03,86.9,104.734
0.205402093,268.04,86.9,104.734
0.192821022,286.73,86.9,104.734
0.172956684,284.91,86.9,104.734
0.157313077,217.58,86.9,104.734
0.143987195,179.33,86.9,104.734
0.134547108,222.33,86.9,104.734
0.129526672,220,86.9,104.734
0.128114243,221.5,86.9,104.734
0.129857722,235.02,86.9,104.734
0.135315582,261.24,86.9,104.734
0.146973727,283.2,86.9,104.734
0.159611016,315.87,86.9,104.734
0.167413037,362.75,86.9,104.734
0.16032202,354.11,86.9,104.734
0.145300586,315.87,86.9,104.734
0.11661607,286,86.9,104.734
0.08366112,266.94,86.9,104.734
0.078868716,245.47,86.9,104.734
0.060164049,251.04,86.9,117.791
